ID,Invoice_Value,Taxable_Amount,GST_Amount,SGST,CGST,IGST,Supply,Reverse_Charge,Eway_Bill_Flag,Supplier_Turnover,Buyer_Turnover,HighRisk_Flag,Fraudulent_Label
191,0,0,5958.833659,-0.4065257,-0.492616419,-0.007390088,-0.401467438,-0.014883717,-0.820514328,0.001403896,0.003418478,0,1
192,0,278.8067091,4495.070586,0.076973184,0.14130259,-0.00703445,2.044344362,-0.015354676,-0.752512227,0.00380478,0.00333421,0,1
193,0,70.37826864,865.9683721,0.640045588,0.764087536,-0.007284835,-0.405330531,-0.015985646,-0.708696572,0.00133836,0.00363166,0,1
194,0,57.46520187,5258.630334,-2.103067768,-1.822586893,-0.008102113,-0.440021576,-0.014929868,-0.764284096,0.001314624,0.003528726,0,1
195,0,0,2109.535256,-0.400940366,-0.443112591,-0.006943555,-0.443729798,-0.017092909,-0.753232393,0.001349083,0.003271016,0,1
196,0,1137.884027,1827.926005,-1.239947994,-1.904331179,-0.006788562,-0.408968919,-0.016542726,0.146627293,0.001282784,0.003134291,0,1
197,0,25.75322552,3594.808673,0.700934538,-2.03562919,-0.007531965,1.5235978,-0.017018632,-0.710107903,0.001303022,0.003398792,0,1
198,0,0,4797.264824,-0.402307409,-0.460153218,-0.007141257,-0.383082812,-0.01610781,0.678999474,0.001305449,-0.004597884,0,1
199,0,171.8262236,2593.41666,-1.957930368,-1.865821115,0.005765353,-0.432632923,-0.01572642,-0.819594615,0.001337308,0.003693636,0,1
200,0,7.568954128,326.2120229,-0.352360892,-0.504881041,-0.007818509,-0.425447949,-0.016685507,-0.847215478,0.001311459,0.003103296,0,1
201,0,1379.842338,4462.935701,0.648821966,0.756456857,-0.007788217,-0.40195926,-0.014483931,-0.747103555,0.001431879,0.003259782,0,1
202,0,0,1378.701189,-0.365471784,-0.44846985,-0.007058917,-0.409110591,-0.014806381,-0.728796873,0.001282574,0.003670631,0,1
203,0,1.883435441,1127.256093,-0.415877397,-0.46593375,0.005659642,-0.381081819,-0.016465727,-0.784820214,0.001414607,0.003419777,0,1
204,0,78.87049439,4835.352823,-2.146347736,-1.872729481,0.006162808,-0.383521727,-0.016356463,-0.821844883,0.001253002,0.003239639,0,1
205,0,121.0993908,2849.732632,0.633586284,0.753901923,-0.00783243,-0.3809285,-0.014551703,0.285544577,0.001365211,0.003169185,0,1
206,0,564.7771605,65.90802165,0.725788469,-1.995262981,-0.007494853,-0.387248255,-0.014954038,1.013510764,0.00147231,0.003364427,0,1
207,2.156041787,1209.867616,21.09758772,-0.713124064,-0.391986458,-0.008059142,-0.370288223,-0.01488705,0.39318483,0.001251144,0.003094962,0,1
208,0,1.010266862,908.3239133,-0.394392682,-0.512630718,-0.006844176,-0.390725513,-0.016270303,-0.756631438,0.001304166,0.003499107,0,1
209,0,0.92308963,3969.387207,-0.414199195,-0.476095627,-0.007162726,-0.414942409,-0.01608172,0.438442519,0.001468165,0.003457161,0,1
210,0.91950683,47.39779632,1927.580688,-1.858389724,-1.995465168,-0.007446118,-0.444612013,-0.015269898,-0.739786627,0.001380217,0.003239587,0,1
211,1.903718274,1969.872486,2361.339909,0.629601635,0.639528174,-0.007371871,-0.428460309,-0.015271279,-0.730153952,0.001328886,0.003684369,0,1
212,0,0,6923.826308,-0.366332222,-0.464959465,-0.007075961,-0.398408901,-0.01476475,-0.743959386,0.00142836,0.003196301,0,1
213,0,1019.576441,1146.175601,0.208344828,0.701909661,-0.007589246,-0.371183251,-0.014792372,-0.780395659,0.001475203,0.003128597,0,1
214,0,821.4939381,5421.900379,0.417589794,0.675135612,-0.006971019,-0.363802829,-0.016849843,0.855202142,0.001416902,0.003652266,0,1
215,0,461.744424,83.67695787,-1.137431853,-0.985183023,-0.00707372,-0.421216878,-0.014826616,0.676694258,0.001252556,0.003253419,0,1
216,0,1246.735096,4915.143397,-2.126931393,-1.804835416,-0.007793723,0.133632011,-0.01436923,0.553892585,0.001248959,0.003339803,0,1
217,0,2289.273834,1598.655715,0.674873109,0.747988109,-0.007914994,-0.423132054,-0.015696915,-0.723633976,0.001218894,0.003101342,0,1
218,0,0,178.3045286,-0.423152993,-0.476935394,-0.007308682,-0.429846652,-0.015695562,-0.732042976,0.001324155,0.003089929,0,1
219,0,18.14692877,4179.539238,-0.394992368,-0.446540386,0.006124171,-0.414028895,-0.014588199,-0.722064037,0.001402171,0.00333177,0,1
220,0,21.5185268,2120.88642,-2.035146162,-1.788527096,0.005978489,-0.43845622,-0.015651873,-0.82732939,0.001266011,0.003425299,0,1
221,0,227.753622,804.027265,0.27402889,-0.026439099,-0.007851783,-0.443303561,-0.014531715,-0.726326174,0.001348106,0.003429931,0,1
222,0,0,1854.023557,-0.42555541,-0.488789355,0.005651982,-0.406557385,-0.01570719,-0.780832108,0.001268312,0.003419039,0,1
223,0,1150.952644,477.3026968,0.244275658,0.06327324,-0.007238535,-0.384092164,-0.014753432,-0.849140202,0.001232882,0.003676925,0,1
224,0,0,1804.83879,-0.419661506,-0.479142756,-0.007481452,-0.414849635,-0.015317111,-0.772161658,0.001252811,0.00327888,0,1
225,0,0,3257.093323,-0.39546565,-0.514707338,0.006139953,-0.430374862,-0.016145078,-0.706263723,0.001341398,0.003368814,0,1
226,0,104.0003104,3771.597321,0.689453818,0.632558718,-0.006939729,-0.438156305,-0.016429386,-0.775875609,0.001255133,0.003642665,0,1
227,0,357.9597736,2032.189446,-1.742312787,-1.282286005,-0.006773536,-0.363963081,-0.014102921,0.686643922,0.001324483,0.003508506,0,1
228,0,2059.325596,5708.419245,0.42266488,0.528387952,-0.007989442,-0.400239714,-0.014083705,-0.828621999,0.001437462,0.003345575,0,1
229,0,436.7554784,144.9957908,-2.048851873,-2.036793044,-0.00690349,-0.4416887,-0.015717736,1.141919498,0.001308635,0.003052152,0,1
230,0,189.8416421,3766.517168,-2.155491802,-1.964049508,0.006008566,-0.396180395,-0.016640651,-0.698164083,0.001267571,0.003643735,0,1
231,0,0,5750.163053,-0.385534675,-0.520294067,-0.007966109,-0.412974947,-0.016906394,-0.774739046,0.001485351,0.003550562,0,1
232,0,0,3927.065869,-0.353418045,-0.479050068,0.005837368,-0.414570263,-0.016464822,-0.713582049,0.001330312,0.003173065,0,1
233,0,165.3911483,2048.971025,-0.435198824,-0.34131557,-0.006727859,-0.445746896,-0.014570316,0.576537702,0.001261009,0.003197857,0,1
234,0.958268871,1778.369263,1050.018261,-0.224115178,-0.142622151,-0.006932212,-0.425782969,-0.016527871,-0.8415639,0.001300054,0.003455964,0,1
235,0,223.0117466,997.3040765,-0.87364423,-0.16051456,-0.007246042,-0.426233814,-0.014050521,0.403898857,0.001349381,0.003398966,0,1
236,0,25.98244975,2902.109709,-0.40311983,-0.445663045,0.006206755,-0.42856254,-0.01485482,-0.840961338,0.001363265,0.003100237,0,1
237,0,9.644138601,4462.748954,-0.388806053,-0.463509113,0.006012457,-0.43857777,-0.015645475,-0.821588939,0.001242458,0.003567835,0,1
238,0,1.010159196,1258.786157,-0.412727698,-0.490866355,-0.008008381,-0.381687667,-0.017034467,0.872119562,0.001225855,0.003162488,0,1
239,0,808.9204139,2404.965813,-0.42665128,-0.478048139,0.005853233,-0.367348424,-0.017112555,-0.741060626,0.001238924,0.003687708,0,1
240,0,0,15.45179054,-0.377200133,-0.454722692,0.006400089,-0.378623955,-0.016760289,-0.808874122,0.001411582,0.00350635,0,1
241,0,0,7500.542621,-0.374106992,-0.465968126,-0.007390081,0.72284734,-0.017090012,0.632325937,0.001451128,0.003314445,0,1
242,0,252.582578,3839.141582,-1.994243292,-1.864314495,-0.007877051,-0.370876128,-0.015914936,-0.801993486,0.001318622,0.003496217,0,1
243,0,1589.873545,2953.53332,-0.373546507,-0.472838475,0.006056459,-0.442212283,-0.015694511,-0.72317064,0.001263711,0.003471525,0,1
244,0,0,3708.42447,-0.367227199,-0.507880538,-0.00691676,-0.419295151,-0.015165749,-0.829409814,0.001467753,0.003201634,0,1
245,1.027556853,0,64.7228121,-0.372047933,-0.434830838,-0.007404198,-0.427537962,-0.014563019,-0.78343039,0.001423492,0.003343085,0,1
246,0,265.5133229,3563.659055,-2.070247423,-2.031024226,-0.007837647,-0.440917264,-0.014418169,0.435803522,0.001279396,0.003153679,0,1
247,0,225.2899966,35.46973689,0.638650018,-1.733247135,0.005892946,-0.36981092,-0.015184392,-0.842794007,0.001401096,0.003136493,0,1
248,7.297840613,0,64.19995989,-0.428227006,-0.496177717,0.006327319,-0.406097186,-0.01540886,-0.791360987,0.00139626,0.003556696,0,1
249,0,0,4360.288932,-0.415902835,-0.473130693,-0.008049115,-0.405474272,-0.015169844,-0.735497968,0.00146106,0.003360655,0,1
250,0,25.66340959,3078.756953,0.660538954,-1.804588255,-0.00682844,1.406504067,-0.015595223,-0.752617098,0.001221697,0.003575675,0,1
251,0,1203.823066,3304.324095,-0.659295729,-0.709175213,-0.006754132,1.57640546,-0.016606338,1.124063616,0.001371063,0.003098576,0,1
252,0.957542175,358.0957763,28.43178911,0.001556235,0.060574218,-0.007910276,-0.411057909,-0.015318542,-0.701182488,0.001397542,0.003324273,0,1
253,0,0,1268.817241,-0.383518734,-0.477664218,-0.00682776,-0.428828119,-0.016518115,-0.726211524,0.001285102,-0.004596863,0,1
254,0,0,179.1013783,-0.371427959,-0.476424278,0.005643107,-0.403331999,-0.01511658,-0.749556482,0.001236484,0.003245066,0,1
255,0,0.92921351,314.8109648,-0.409124537,-0.442553917,-0.008053367,-0.414662742,-0.016122373,-0.849440619,0.001395178,0.003465275,0,1
256,0,1259.915579,2506.677479,-0.620943922,-0.156520294,-0.008121468,1.379499997,-0.014807098,0.233509279,0.001467885,0.003192206,0,1
257,0,0,4835.55931,-0.378355179,-0.474631942,-0.00716749,-0.419031973,-0.015105412,-0.824898415,0.001261788,0.003086675,0,1
258,0,213.0907595,855.2094166,0.307574167,-0.031379509,-0.007836256,-0.412058644,-0.014451378,-0.735803189,0.001282883,0.00363047,0,1
259,0,0,105.2482513,-0.405831933,-0.444530886,0.00621925,-0.352530096,-0.015310446,-0.475497159,0.001364381,-0.004690037,0,1
260,0,9.284391317,1145.930147,-0.388657435,-0.468388092,-0.007760654,-0.38859484,-0.015503187,-0.728385534,0.001468674,0.00325856,0,1
261,0,28.6443169,2229.892178,0.660401005,0.668826262,-0.007400329,-0.423879812,-0.016689103,-0.82097941,0.001368907,0.003706326,0,1
262,0,857.3586078,841.9316411,-1.163606298,-1.804916243,0.006722647,-0.446765957,-0.015341275,0.442888976,0.001342391,-0.0104334,0,1
263,0,0,6630.661652,-0.414255463,-0.493244589,0.005762854,-0.376591107,-0.015183577,-0.747705825,0.001476578,0.003498576,0,1
264,0,146.9423226,196.4320683,-0.965169009,-0.850601558,-0.006872063,-0.40697949,-0.014424779,0.946802445,0.00143102,0.003399355,0,1
265,0,0,3226.136418,-0.40435941,-0.442384414,0.00584648,-0.407829583,-0.015181091,-0.840938747,0.001278438,0.003447045,0,1
266,4.556430681,0,473.5626981,-0.355286529,-0.448600635,-0.00711289,-0.423559727,-0.01489106,-0.718134046,0.001304422,-0.00445685,0,1
267,0,352.9986195,1509.002591,-0.706827871,-0.594616908,-0.007672679,-0.422786795,-0.016521295,0.467191661,0.001410337,0.003127468,0,1
268,0,0,24.2193652,-0.40570158,-0.441856298,-0.007744824,-0.331303136,-0.01410502,0.901387695,0.001329134,0.003648319,0,1
269,0,347.2625363,995.72651,-1.427827529,-1.427387006,-0.007829954,-0.391012081,-0.016774419,-0.741218833,0.001356589,0.003502275,0,1
270,0,102.5113269,946.56299,-1.139594119,-2.024001747,0.006163781,-0.432608402,-0.015945286,-0.763401058,0.001298567,0.003661604,0,1
271,0,55.38880978,5427.505106,0.686206245,0.682758484,-0.006975469,-0.385608039,-0.014074791,-0.709319468,0.001386832,0.003131066,0,1
272,0,663.9264493,88.57777656,-1.351943758,-1.144330777,-0.007246242,-0.427414339,-0.015327984,-0.812944743,0.001327989,0.003122481,0,1
273,0,775.0101892,993.5775638,-1.866362997,-2.005749802,0.006349803,-0.42480963,-0.015516924,-0.844720165,0.001275386,0.003511744,0,1
274,0,1085.087339,4555.672615,-0.669878483,-1.001161259,-0.007115202,-0.127090731,-0.014576689,0.623251289,0.001250914,0.003316521,0,1
275,0,0,2778.25903,-0.425824984,-0.522606737,-0.007882422,-0.4129999,-0.01709547,-0.701932332,0.001444153,0.003236173,0,1
276,0,864.2633936,1833.964392,-0.201711102,-1.98304275,0.006630713,-0.447062657,-0.014721879,-0.726596866,0.001349066,0.003204668,0,1
277,0,354.2706611,1977.204407,0.391319894,0.460783285,-0.007078443,-0.440190641,-0.015441449,0.372845782,0.00138539,0.003399984,1.055897909,1
278,0,202.0850204,5779.331234,-1.832646793,-1.862394821,0.006477837,-0.376815105,-0.016938306,-0.831735693,0.001388913,0.003444832,0,1
279,1.036284037,0,580.0621388,-0.362610077,-0.497442784,-0.006826057,-0.394012284,-0.015577124,-0.716665311,0.001366867,0.003571936,0,1
280,0,109.8596287,400.5423728,-0.225031257,0.649126759,-0.007359943,-0.406143592,-0.014103801,0.638984621,0.001470638,0.003254276,0,1
281,0,58.85499192,2581.141654,0.702852285,0.694844552,-0.006738822,-0.370617747,-0.016734275,1.337018099,0.001231936,0.003539705,0,1
282,0,3.283408825,585.5694748,-0.423479282,-0.48016705,0.00674275,-0.412437596,-0.01688992,-0.725759072,0.001314242,0.003366727,0,1
283,0,0,2008.793566,-0.426475273,-0.447737188,-0.006838287,-0.425227878,-0.016447314,-0.844260776,0.001315001,0.003164654,0,1
284,0,104.7477668,3046.856192,0.727993638,0.723823524,-0.006778985,-0.397581315,-0.016796922,-0.757051447,0.00143144,0.003324299,0,1
285,0,0,1152.2724,-0.383840435,-0.449583125,0.006655464,-0.368868989,-0.015463805,-0.761596669,0.001416333,0.003463201,0,1
286,0,206.7551109,7126.19363,-1.654633484,-1.511272623,-0.007121372,-0.438815145,-0.015438898,-0.785054708,0.001339201,0.003718432,0,1
287,0,0.997555588,783.8948859,-0.376580931,-0.478574167,-0.007237177,-0.409777496,-0.017025238,-0.728091358,0.001331548,0.003714649,0,1
288,0,547.2759644,2171.454038,0.226709681,-0.360228069,-0.007729198,-0.435690932,-0.016141385,-0.762149545,0.001260807,0.00328723,0,1
289,0,945.2519927,3309.697766,-1.70955682,-1.509477839,-0.007530212,-0.435891174,-0.014303963,-0.846572799,0.001240087,0.003127242,0,1
290,0,0,2030.133103,-0.390874722,-0.494472947,-0.007380282,-0.375191311,-0.014860095,-0.841357227,0.001307296,0.003576907,0,1
291,0,1.072828301,3865.320234,-0.414192246,-0.474843855,0.005709743,-0.394597413,-0.015918908,-0.752388714,0.001232215,0.003470613,0,1
292,0,0,4261.573051,-0.409719627,-0.456620944,0.006288152,-0.423535991,-0.016834698,-0.715949598,0.001401754,0.003531692,0,1
293,0,776.3963132,586.8731516,0.693460388,-0.747593502,-0.007371842,-0.373614529,-0.014104262,-0.806874654,0.001325406,0.00369829,0,1
294,0,295.9230087,111.8095718,-0.498457158,-0.159354283,-0.00748181,-0.41931196,-0.016071602,0.273762032,0.001281225,0.003099758,0,1
295,0,279.7626513,750.6692716,-0.354155684,-0.461197461,0.006445893,-0.410413559,-0.014263671,-0.714598676,0.001383749,0.003243678,0,1
296,0,1656.63088,4125.849131,0.144599192,0.19907797,-0.00813643,-0.387457172,-0.01582218,0.267493145,0.001220585,0.003563754,0,1
297,0,160.9198278,3028.946073,-2.183713968,-1.704606484,0.006533657,-0.440027469,-0.016047884,-0.709254924,0.001437229,0.003485456,0,1
298,0,0,1598.507843,-0.42499796,-0.494075875,0.006406893,-0.418835141,-0.015998884,-0.848279737,0.001288401,0.003505082,0,1
299,0,911.6280051,1522.427759,0.690236847,0.648869807,-0.007454264,-0.390700715,-0.014847316,-0.724748261,0.001360617,0.00367288,0,1
300,0,0,2088.073308,-0.392898546,-0.516821978,-0.007701482,-0.420946825,-0.014345559,-0.796527115,0.00146216,-0.00460407,0,1
301,0,1.080969347,1127.069216,-0.393544838,-0.500220101,-0.008151507,-0.39822546,-0.014489863,-0.74395935,0.001342566,0.003507713,0,1
302,0,0,189.0272359,-0.415828028,-0.514172489,-0.007300427,-0.420682992,-0.016717173,-0.777901732,0.001255914,0.003079658,0,1
303,0.959916485,219.4674269,1378.521554,0.634109007,0.744691864,-0.007054918,-0.409438228,-0.014194213,0.548900791,0.001328674,0.003632826,0,1
304,0,1.088522946,1312.638537,-0.389570912,-0.52562416,-0.007408694,-0.397640585,-0.015137705,-0.719910662,0.001251082,0.00365907,0,1
305,0,0,4200.050196,-0.414324628,-0.492865229,-0.007562064,-0.445936052,-0.016371769,0.821243604,0.001299634,0.003112318,0,1
306,0,0,1845.381752,-0.422432674,-0.497257595,-0.008202796,-0.419621009,-0.014789882,0.375517326,0.001305537,0.003107849,0,1
307,0,86.7720141,1925.34224,0.619998859,0.631994696,-0.007462863,-0.372610384,-0.014605014,-0.793920361,0.001296808,0.003251863,0,1
308,0,17.78695423,148.4731964,-0.371069686,-0.490994781,0.005736897,-0.410161937,-0.015190113,-0.814364101,0.00140302,0.003395118,0,1
309,0,837.0003287,1531.478662,-1.654032541,-1.760747313,-0.007057946,-0.40385004,-0.01578783,-0.834667591,0.001235673,0.003656629,0,1
310,0,1720.030866,4024.8727,0.476895993,0.48526596,-0.007944001,-0.376983802,-0.015714981,-0.794162079,0.001451651,0.003610702,0,1
311,0,312.4095464,3330.485776,0.418563879,0.05988622,-0.007073611,-0.409474837,-0.016006466,0.714196514,0.001465335,0.003079731,0,1
312,0,0,648.5573765,-0.414430434,-0.509079051,-0.006760418,-0.412791821,-0.015348065,-0.758374363,0.001310429,0.003443468,0,1
313,0,132.830418,3193.285736,0.680610914,-1.807117148,0.005922183,-0.412856251,-0.016937157,-0.834065606,0.00142806,0.003165078,0,1
314,0,0,5898.002591,-0.40002721,-0.510346918,-0.008091128,-0.410413299,-0.016751669,-0.770738939,0.001418554,0.003191406,0,1
315,0,0,418.4973745,-0.408461093,-0.505814281,-0.006973472,-0.408304478,-0.016126561,-0.783505687,0.001366572,-0.005110979,0,1
316,0,58.69752093,6020.940088,0.693335527,0.63496689,-0.008029728,-0.430816356,-0.015594303,0.198745002,0.001477215,0.003397934,0,1
317,0,1574.028088,3055.169042,-0.640163694,0.688884882,-0.007088616,-0.394770349,-0.017009529,0.946735684,0.00143298,0.003119634,0,1
318,0,747.8748165,5408.403851,-0.709238782,-1.444287428,-0.007471182,1.712161854,-0.015641653,0.200626197,0.001321767,0.003531824,0,1
319,2.163819245,243.1769503,18.05041261,-1.137785187,-1.021194611,-0.006948312,-0.445601346,-0.014788308,0.487121383,0.001315778,0.003534941,0,1
320,0,2.01557351,1513.005931,-0.371687081,-0.501043417,0.006065873,-0.437808198,-0.016849428,-0.756721711,0.001470205,0.003160477,0,1
321,2.017336839,0,17.38632139,-0.372632815,-0.462887405,0.00567693,-0.404957729,-0.014968807,-0.839912979,0.001375596,0.003426538,0,1
322,1.092944713,0,182.1931435,-0.389768601,-0.490538711,-0.00734176,-0.415718048,-0.01500295,-0.79128712,0.001454529,0.003674659,0,1
323,0,0,785.1950671,-0.355391563,-0.473332782,-0.008161192,-0.414829869,-0.016818863,0.120399806,0.001231565,0.003200718,0,1
324,6.077943535,1215.817086,360.9556613,0.307229755,-0.290119624,-0.006926143,-0.390346895,-0.016744212,-0.78426843,0.001341652,0.003467626,0,1
325,0,661.71021,4405.076707,-2.003178426,-1.773576008,0.005848799,-0.369594582,-0.015433532,-0.727157455,0.001305067,0.003504137,0,1
326,0,179.0334297,2696.394218,0.622133692,-1.680517569,-0.007132374,-0.437607875,-0.017074961,-0.788265582,0.001478513,0.003241386,0,1
327,0,186.934405,2288.342691,-2.158692059,-1.738442505,-0.008183412,-0.408023376,-0.016186927,-0.812189817,0.001283299,0.003505631,0,1
328,0,-2.701884886,290.7855893,-0.367092276,-0.450276271,-0.006727523,-0.425349006,-0.014203421,-0.711115735,0.00123333,0.003597302,0,1
329,0,192.104377,177.4546923,-0.222262378,-1.719641581,0.006684567,-0.431114891,-0.016433388,-0.808345624,0.001295771,0.003659061,0,1
330,0,0,489.3837678,-0.365960318,-0.496406608,-0.007455503,-0.444316992,-0.017136944,-0.816771363,0.001237128,0.003595627,0,1
331,1.989873637,181.452535,153.20808,0.213620132,0.279936003,-0.008212594,-0.379925558,-0.015311898,-0.752085238,0.001266478,0.003153503,0,1
332,0,960.8392341,3847.048832,-1.718672359,-1.736882775,-0.007740596,-0.404904783,-0.01409325,1.004249056,0.001334519,0.003569751,0,1
333,0,245.4414341,431.50475,0.744680478,0.361074185,-0.008021499,-0.444301484,-0.017092974,0.600126622,0.00142418,0.003504956,0,1
334,0,0,17.52296514,-0.385907129,-0.461867225,0.005635638,-0.409347043,-0.015126041,-0.703617148,0.00137129,0.00343685,0,1
335,2.173649267,0,99.5718413,-0.407204704,-0.491766164,0.00632003,-0.390248811,-0.016659303,-0.742384795,0.001244604,0.003169721,0,1
336,0,184.9265827,1439.986899,0.656473522,-1.154674174,-0.006988313,-0.439147113,-0.015108649,-0.75508378,0.001279295,0.003553354,0,1
337,0,85.79348815,3856.152629,-0.362264659,-0.52160611,0.006357953,-0.41990771,-0.015497868,-0.79839465,0.001451087,0.003427528,0,1
338,0,1177.79726,2879.151937,0.716005721,0.68666931,-0.00699336,-0.368609509,-0.016198658,-0.752723223,0.001268284,0.00363443,0,1
339,0,155.3194567,740.3637233,0.735784295,0.707757251,-0.007418894,-0.37631225,-0.014700476,-0.713072171,0.001300372,0.003571865,0,1
340,0,0,196.3863734,-0.35918296,-0.49997895,-0.00743552,-0.421991448,-0.016721377,-0.723783647,0.001223357,0.003720746,0,1
